Crop,State,Cost of Production C2 - 2013-14,Cost of Production C2 - 2014-15,Cost of Production C2 - 2015-16,Cost of Production C2 - 2016-17,Cost of Production C2 - 2017-18
Arhar,Andhra Pradesh,4701.06,6381.7,8938.88,6242.39,5236.58
Arhar,Bihar,1384.01,NA,NA,NA,2827.11
Arhar,Chhattisgarh,NA,NA,NA,NA,4590.02
Arhar,Gujarat,3889.45,4550.86,4437.12,3476.11,4419.14
Arhar,Karnataka,2829.99,3963.24,7187.47,3210.39,4089.62
Arhar,Madhya Pradesh,3058.02,4568.56,5144.49,3739.43,4315.66
Arhar,Maharashtra,2982.01,5715.19,5983.9,4166.22,4547.18
Arhar,Odisha,4218.35,6806.19,6723.38,6471.39,4441.2
Arhar,Tamil Nadu,NA,NA,NA,NA,6651.45
Arhar,Telangana,NA,NA,NA,NA,7122.16
Arhar,Uttar Pradesh,4717.69,4184.48,5391.53,4324.6,4261.47
Bajra,Gujarat,1075.78,1125.22,1270.11,1322.87,1191.41
Bajra,Haryana,1263.65,1487.42,1763.76,1423.25,1584.37
Bajra,Karnataka,1262.87,NA,NA,NA,NA
Bajra,Maharashtra,2004.97,2749.83,2702.56,1906.63,1921.22
Bajra,Rajasthan,1093.52,1149.16,1654.55,1290.01,1441.83
Bajra,Tamil Nadu,1132.77,NA,NA,NA,NA
Bajra,Uttar Pradesh,1152.23,1038.43,1129.53,1116.88,1230.33
Barley,Himachal Pradesh,NA,NA,NA,NA,4076.19
Barley,Rajasthan,826.47,1002.76,1024.98,1090.08,1375.52
Barley,Uttar Pradesh,1157.12,1450.72,1334.04,1272.91,1433.45
Cotton,Andhra Pradesh,4252.82,4661.68,5067.31,4544.69,4922.55
Cotton,Gujarat,3344.53,3659.32,3839.79,3933.8,3995.94
Cotton,Haryana,4182.82,5573.05,7053.7,4587.28,4747.42
Cotton,Karnataka,3680.53,4084.52,4895.39,4134.33,4519.14
Cotton,Madhya Pradesh,3119.2,5564.46,5585.01,5282.97,4077.25
Cotton,Maharashtra,4036.48,4631.87,4603.47,4354.92,5547.05
Cotton,Odisha,4094.65,6348.29,4957.41,4287.24,4342.62
Cotton,Punjab,4073.29,3890.58,7469.96,3988.15,4082.15
Cotton,Rajasthan,3930.1,3821.91,4070.84,4570.06,3988.94
Cotton,Tamil Nadu,5333.2,3770.22,3946.15,6707.83,6752.36
Cotton,Telangana,NA,NA,NA,NA,5802.69
Gram,Andhra Pradesh,3087.19,3085.18,4422.99,4141.94,4992.83
Gram,Bihar,2400.28,2389.66,2399.95,2406.59,2121.44
Gram,Chhattisgarh,2972.49,3101.72,4736.6,2971.81,3176.09
Gram,Gujarat,NA,NA,NA,NA,2438.55
Gram,Haryana,3346.17,3313.4,2879.84,4348.92,3419.45
Gram,Jharkhand,NA,1631.31,1789.24,1727.72,2813.68
Gram,Karnataka,2498.9,2919.6,5724.94,4805.28,3507.11
Gram,Madhya Pradesh,2928.41,2911.56,3394.55,3207.48,2913.66
Gram,Maharashtra,2776.56,3401.88,4391.21,4112.76,4055.99
Gram,Punjab,NA,NA,NA,NA,8267.7
Gram,Rajasthan,2138.08,3440.21,3487.4,3215.39,3096.95
Gram,Telangana,NA,NA,NA,NA,3509.78
Gram,Uttar Pradesh,5158.56,5507.26,5546.67,3543.66,4996.03
Gram,West Bengal,NA,NA,NA,NA,6799.33
Groundnut,Andhra Pradesh,4010.79,4607.64,4058,5019.01,4926.57
Groundnut,Gujarat,2859.24,3409.54,3288.94,3212.08,3429.36
Groundnut,Karnataka,3777.03,4541.52,5851.58,4694.71,5424.59
Groundnut,Madhya Pradesh,NA,NA,NA,NA,3981.31
Groundnut,Maharashtra,4265.35,5783.84,7243.58,9355.86,5453.99
Groundnut,Odisha,4075.23,4516.02,5918.02,5828.67,5982.74
Groundnut,Rajasthan,NA,3777.03,2316.16,2495.15,2870.56
Groundnut,Tamil Nadu,4135.55,3571.59,4003.67,4122,5053.68
Groundnut,Telangana,NA,NA,NA,NA,4707.23
Groundnut,Uttar Pradesh,NA,NA,NA,NA,4091.09
Jowar,Andhra Pradesh,1409.61,1732.18,1556.83,2864.57,1422.01
Jowar,Karnataka,1643.14,2266.91,2628.41,2795.49,2174.84
Jowar,Madhya Pradesh,1547.98,2710.85,969.15,1266.74,1217.89
Jowar,Maharashtra,1821.42,1951.96,2383.76,2037.93,2453.26
Jowar,Rajasthan,NA,1537.81,2000.7,1782.99,2135.89
Jowar,Tamil Nadu,1579.47,1678.65,1925.12,3885.11,3695.85
Jowar,Telangana,NA,NA,NA,NA,4558.11
Jute,Assam,2618.67,2627.43,3615.29,4024.58,3575.58
Jute,Bihar,NA,2415.46,2473.11,2427.03,2493.41
Jute,Odisha,2515.78,3495.91,4271.31,4096.95,NA
Jute,West Bengal,2286.91,2655.57,2963.14,3126.56,3227.24
Lentil,Bihar,2246.18,2399.78,3020.82,2508.54,2621.98
Lentil,Madhya Pradesh,3351.41,3575.36,3269.95,2364.25,2736.46
Lentil,Punjab,NA,NA,NA,NA,5928.57
Lentil,Rajasthan,NA,NA,NA,NA,3589.32
Lentil,Uttar Pradesh,3623.54,6797.93,7120.3,4518.34,4840.6
Lentil,West Bengal,3877.06,2518.08,3616.05,4058.59,2674.64
Maize,Andhra Pradesh,1298.57,1130.4,1275.29,1218.28,1120.35
Maize,Bihar,1026.37,1138.29,1164.76,1133.84,1030.87
Maize,Chhattisgarh,1446.82,NA,NA,NA,1556.32
Maize,Gujarat,1839.16,1931,2393.22,1586.58,1821.34
Maize,Himachal Pradesh,1583.78,1673.25,1956.84,1728.13,1447.43
Maize,Jharkhand,NA,1007.96,1022.03,749.02,1255.9
Maize,Karnataka,1062.62,1273.66,1399.57,1251.72,1439.21
Maize,Madhya Pradesh,1161.84,1262.09,1738.12,1388.84,1141.56
Maize,Maharashtra,NA,1993.66,1502.64,1173.99,960.92
Maize,Odisha,NA,1336.26,1360.93,1422.1,1253.66
Maize,Punjab,NA,1154.79,1390.44,1380.65,1584.75
Maize,Rajasthan,1904.7,1628.96,2097.41,1932.19,1573.22
Maize,Tamil Nadu,1297.13,1253.92,1431.3,1981.82,1524.63
Maize,Telangana,NA,NA,NA,NA,1321.76
Maize,Uttar Pradesh,1636.08,1888.58,1455.4,1508.9,1544.87
Moong,Andhra Pradesh,4314.84,4655.63,8883.35,8895.6,3524.07
Moong,Bihar,NA,NA,NA,NA,6062.84
Moong,Gujarat,NA,11264.37,4774.29,3608.27,7841.61
Moong,Karnataka,3699.01,5790.59,6610.05,4176.62,4416.27
Moong,Madhya Pradesh,NA,NA,NA,NA,5661.62
Moong,Maharashtra,7816.61,8098.91,11332.97,5503.75,6495.09
Moong,Odisha,5084.23,5618.72,7188.79,6555.15,5324.42
Moong,Rajasthan,5907.54,5267.63,5617.11,4125.32,4775.48
Moong,Tamil Nadu,4525.64,NA,NA,NA,6419.02
Moong,Telangana,NA,NA,NA,NA,15527.4
Moong,Uttar Pradesh,NA,NA,NA,NA,5452.05
Moong,West Bengal,NA,NA,NA,NA,4814.79
Nigerseed,Chhattisgarh,NA,NA,14819.83,NA,NA
Nigerseed,Madhya Pradesh,NA,5697.21,6904.46,6258.85,NA
Nigerseed,Odisha,3900.66,6302.23,8288.48,8862.81,8140.97
Onion,Andhra Pradesh,1629.75,NA,NA,NA,647.34
Onion,Gujarat,662.1,852.24,721.29,564.69,611.5
Onion,Karnataka,973.3,1210.34,846,1442.29,1376.44
Onion,Madhya Pradesh,NA,NA,NA,NA,409.66
Onion,Maharashtra,756.94,754.14,632.21,472.08,697.01
Onion,Rajasthan,NA,NA,NA,NA,715.15
Paddy,Andhra Pradesh,1242.54,1282.17,1321.55,1264.33,1340.01
Paddy,Assam,1190.91,1427.84,1399.64,1575,1428.68
Paddy,Bihar,1141.07,1054.94,1271.13,1157.31,1270.28
Paddy,Chhattisgarh,1164.08,1229.85,1374.79,1292.49,1272.75
Paddy,Gujarat,1210.5,1095.87,1097.31,1106.85,1115.95
Paddy,Haryana,1389.35,1531.08,1543.66,1582.47,1447.82
Paddy,Himachal Pradesh,1186.69,1099.8,1483.01,1536.19,1376.74
Paddy,Jharkhand,1274.85,1083.41,1349.11,1202.02,1314.85
Paddy,Karnataka,1190.65,1195.71,1339.42,1266.88,2129.12
Paddy,Kerala,1346.36,1479.24,1669.81,1705.04,2398.89
Paddy,Madhya Pradesh,1134.09,1416.12,1709.98,1204.1,1573.61
Paddy,Maharashtra,1508.66,2237.11,2468.55,2199.02,2732.58
Paddy,Orissa,1399.1,1405.45,1450.32,1426.87,1394.01
Paddy,Punjab,1043.27,1091.75,1061.66,1091.67,1082.54
Paddy,Tamil Nadu,1257.77,1397.7,1435.17,1523.54,1671.41
Paddy,Telangana,NA,NA,NA,NA,1846.17
Paddy,Uttar Pradesh,1025.31,1479.86,1541.04,1475.9,1562.8
Paddy,Uttarakhand,1126.35,896.47,935.36,1013.02,1694.63
Paddy,West Bengal,1366.8,1411.34,1423.29,1497.01,1632.12
Potato,Assam,NA,1117.94,1148.05,1161.21,792.63
Potato,Bihar,515.32,448.18,437.5,402.02,545.79
Potato,Gujarat,NA,NA,NA,NA,362.58
Potato,Himachal Pradesh,907.01,993.84,1004.37,815.9,835.87
Potato,Karnataka,NA,NA,NA,NA,631.9
Potato,Madhya Pradesh,NA,NA,NA,NA,464.66
Potato,Punjab,NA,NA,NA,NA,342.63
Potato,Uttar Pradesh,707.48,712.73,554.62,445.52,382.3
Potato,West Bengal,738.06,565.97,640.9,469.12,597.66
R & M,Assam,3658.13,4353.3,4286.74,4573.9,3491.8
R & M,Bihar,2519.71,2307.82,2547.02,2512.95,2868.65
R & M,Chhattisgarh,NA,NA,NA,NA,3651.67
R & M,Gujarat,2116.37,2068.79,2799.19,2508.27,2896.76
R & M,Haryana,2538.45,2930.17,2983.49,2600.06,2508.99
R & M,Madhya Pradesh,1907.18,2216.82,2234.99,1945.19,2454.85
R & M,Odisha,NA,NA,NA,NA,4760.16
R & M,Punjab,NA,NA,NA,NA,3396.19
R & M,Rajasthan,2377.46,2610.63,3022.78,2412.28,2452.02
R & M,Uttar Pradesh,2862.76,3849.39,3476.15,2819.04,3034.54
R & M,West Bengal,3006.71,3113.76,3530.79,3799.65,3362.92
Ragi,Andhra Pradesh,2251.3,NA,NA,NA,NA
Ragi,Karnataka,1691.02,3240.98,2919.09,2186.14,2709.79
Ragi,Maharashtra,2054.63,NA,NA,NA,3982.18
Ragi,Odisha,NA,NA,NA,NA,3802.76
Ragi,Tamil Nadu,1824.02,NA,NA,NA,4758.17
Ragi,Uttarakhand,695.71,905.79,1274.74,1482,4088.38
Safflower,Karnataka,NA,2113.43,3425.33,NA,4041.84
Safflower,Maharashtra,2884.68,6972.54,4783.36,NA,5090.49
Sesamum,Andhra Pradesh,8214.63,7177.67,9155.86,7800.68,NA
Sesamum,Gujarat,6307.23,6903.85,6160.14,5557.2,6480.07
Sesamum,Karnataka,NA,NA,NA,NA,16463.37
Sesamum,Madhya Pradesh,5692.75,5289.28,6023.24,5376.56,5820.69
Sesamum,Odisha,5590.06,5701.6,5283.25,4569.8,4718.79
Sesamum,Rajasthan,6860.24,7863.26,8066.09,7703.96,9445.59
Sesamum,Tamil Nadu,6272.4,NA,NA,NA,9993.55
Sesamum,Uttar Pradesh,NA,6973.32,6484.48,5599.17,6697.51
Sesamum,West Bengal,3260.95,3375.65,3866.22,4857.77,4909.12
Soyabean,Andhra Pradesh,NA,3854.21,5928.34,3145.02,NA
Soyabean,Chhattisgarh,3484.13,2510.75,4904.62,2495.31,3828.27
Soyabean,Karnataka,NA,NA,NA,NA,3131.21
Soyabean,Madhya Pradesh,2989.38,2661.81,5845.28,2519.01,3298.96
Soyabean,Maharashtra,2949.75,4521.97,4709.72,3079.08,3495.22
Soyabean,Rajasthan,3534.21,3916.13,4530.73,3363.61,2312.15
Soyabean,Telangana,NA,NA,NA,NA,3039.17
Sugarcane,Andhra Pradesh,147.79,218.45,213.77,235.79,239.67
Sugarcane,Bihar,NA,NA,NA,NA,128.98
Sugarcane,Haryana,198.23,NA,NA,NA,140.26
Sugarcane,Karnataka,130.46,143.45,138.19,143.48,129.28
Sugarcane,Maharashtra,152.53,182.74,189.37,183.1,193.48
Sugarcane,Punjab,NA,NA,NA,NA,190.78
Sugarcane,Tamil Nadu,161.29,171.05,170.23,188.89,242.1
Sugarcane,Uttar Pradesh,165.24,173.25,176.28,171.94,199.05
Sugarcane,Uttarakhand,160.13,148.79,189.36,198.72,193.31
Sunflower,Andhra Pradesh,4288.78,7923.19,4793.03,4465.41,NA
Sunflower,Karnataka,4042.78,3159.53,6534.37,2422.65,3504.81
Sunflower,Maharashtra,5214.95,NA,NA,NA,NA
Urad,Andhra Pradesh,3148.6,3394.44,4898.37,6435.08,4138.44
Urad,Chhattisgarh,2594.05,3394.59,11176.81,4705.82,10724.2
Urad,Gujarat,NA,NA,NA,NA,4269.99
Urad,Karnataka,NA,NA,NA,NA,5037.47
Urad,Madhya Pradesh,4362.77,3482.43,6259.63,4212.45,3964.77
Urad,Maharashtra,4874.5,6107.01,9643.64,5773.25,5641.7
Urad,Odisha,4874.03,5574.98,7631.26,6294.08,4837.97
Urad,Rajasthan,5392.99,NA,NA,NA,4482.21
Urad,Tamil Nadu,4404.39,4446.77,6249.98,6860.81,6302.92
Urad,Telangana,NA,NA,NA,NA,11885.74
Urad,Uttar Pradesh,4700.41,4756.45,11257.55,5599.5,5820.65
Wheat,Bihar,908.89,1230.82,1302.87,1135.36,1274.59
Wheat,Chhattisgarh,1821.47,NA,NA,NA,2114.84
Wheat,Gujarat,1114.27,1239.07,1253.87,1207.44,1358.31
Wheat,Haryana,1044.89,1240.99,1239.1,1192.13,1341.44
Wheat,Himachal Pradesh,1478.42,1750.37,1924.55,1837.77,1772.97
Wheat,Jharkhand,1027.56,1734.07,1424.39,1318.91,1791.24
Wheat,Karnataka,NA,2354.04,3861.93,3710.58,2233.98
Wheat,Madhya Pradesh,1074.73,1127.43,1222.47,1018.25,1109.88
Wheat,Maharashtra,1681.08,1992.76,2048.05,2088.53,2314.46
Wheat,Punjab,964.29,1081.84,1083.37,1102.62,1169.43
Wheat,Rajasthan,997.52,1156.25,1185.07,1172.27,1364.06
Wheat,Uttar Pradesh,1054.26,1502.89,1423.25,1260.47,1464.24
Wheat,Uttarakhand,942.13,1277.32,1203.15,1092.4,1432.22
Wheat,West Bengal,1404.88,1585.96,1949.51,1853.06,1541.29
